,InvoiceID,Date,ProductID,TotalSales,Discount,CustomerID,Quantity
24818,11411,2022-09-20,25,4237.288136,762.711864,54,4
24819,12855,2022-09-27,25,1167.635593,210.174407,426,1
24820,12555,2022-10-26,25,0.0,0.0,54,0
24821,11829,2022-10-31,25,4670.542373,840.697627,54,4
24822,11970,2022-11-17,25,2405.779661,433.040339,197,2
24823,13250,2022-11-25,25,1142.737288,205.692712,233,1
24824,13251,2022-11-25,25,1142.737288,205.692712,233,1
24825,13252,2022-11-25,25,1142.737288,205.692712,233,1
24826,13316,2022-12-02,25,4805.423729,864.976271,233,4
24827,12338,2022-12-24,25,4955.932203,892.067797,447,4
24828,13115,2022-11-07,29,2372.881356,427.118644,232,1
24829,13045,2022-10-27,31,8101.694915,1458.305085,101,4
24830,13410,2022-12-13,31,8494.915254,1529.084746,101,4
24831,12761,2022-09-10,32,5762.711864,1037.288136,45,2
24832,13557,2022-12-30,32,12725.457627,2290.582373,458,4
24833,12888,2022-10-03,33,10837.6,0.0,232,4
24834,12775,2022-09-13,44,4830.508475,869.491525,403,8
24835,11457,2022-09-23,44,2542.372881,457.627119,397,4
24836,12839,2022-09-24,44,1271.186441,228.813559,45,2
24837,11558,2022-10-06,44,2457.627119,442.372881,112,4
24838,12907,2022-10-06,44,4915.254237,884.745763,122,8
24839,11639,2022-10-14,44,2542.372881,457.627119,397,4
24840,13033,2022-10-26,44,4830.508475,869.491525,403,8
24841,11913,2022-11-10,44,2542.372881,457.627119,397,4
24842,13197,2022-11-18,44,7245.762712,1304.237288,403,12
24843,12002,2022-11-21,44,1271.186441,228.813559,397,2
24844,13249,2022-11-25,44,7627.118644,1372.881356,458,12
24845,12054,2022-11-26,44,2491.525424,448.474576,397,4
24846,12090,2022-11-29,44,3622.881356,652.118644,190,6
24847,12163,2022-12-06,44,7627.118644,1372.881356,501,12
24848,12215,2022-12-12,44,1271.186441,228.813559,501,2
24849,12774,2022-09-13,49,2542.372881,457.627119,122,4
24850,11436,2022-09-22,49,1271.186441,228.813559,397,2
24851,11450,2022-09-23,49,7118.644068,1281.355932,57,12
24852,11451,2022-09-23,49,11864.40678,2135.59322,57,20
24853,11464,2022-09-24,49,1906.779661,343.220339,499,3
24854,11585,2022-10-10,49,2542.372881,457.627119,140,4
24855,11672,2022-10-17,49,5084.745763,915.254237,197,8
24856,13042,2022-10-27,49,2415.254237,434.745763,318,4
24857,11818,2022-10-31,49,2415.254237,434.745763,181,4
24858,11837,2022-11-01,49,1207.627119,217.372881,505,2
24859,11867,2022-11-05,49,2542.372881,457.627119,329,4
24860,11904,2022-11-09,49,1271.186441,228.813559,397,2
24861,11913,2022-11-10,49,2542.372881,457.627119,397,4
24862,11957,2022-11-16,49,14745.762712,2654.237288,146,24
24863,11958,2022-11-16,49,7627.118644,1372.881356,197,12
24864,13260,2022-11-26,49,2694.915254,485.084746,458,4
24865,13277,2022-11-29,49,2542.372881,457.627119,343,4
24866,13120,2022-11-07,50,9518.711864,1713.368136,232,4
24867,12627,2022-07-07,54,9152.542373,1647.457627,345,4
24868,12766,2022-09-10,54,2193.855932,394.894068,232,1
24869,11410,2022-09-19,54,4618.644068,831.355932,197,2
24870,11640,2022-10-14,54,2309.322034,415.677966,499,1
24871,12056,2022-11-26,54,8775.423729,1579.576271,189,4
24872,12962,2022-10-14,56,8440.440678,1519.279322,231,4
24873,12979,2022-10-17,56,4353.491525,783.628475,17,2
24874,12070,2022-11-28,56,4481.355932,806.644068,181,2
24875,13275,2022-11-28,56,8505.898305,1531.061695,21,4
24876,13310,2022-12-02,56,9123.457627,1642.222373,233,4
24877,12341,2022-12-24,56,9123.220339,1642.179661,189,4
24878,11785,2022-10-27,57,5258.474576,946.525424,57,1
24879,12693,2022-08-22,59,4915.254237,884.745763,406,8
24880,11225,2022-08-23,59,9830.508475,1769.491525,255,16
24881,11995,2022-11-21,59,2576.271186,463.728814,181,4
24882,13309,2022-12-01,59,835.076271,150.313729,233,1
24883,13445,2022-12-17,61,4717.864407,849.215593,426,2
24884,11345,2022-09-13,66,3559.322034,640.677966,415,4
24885,11424,2022-09-21,66,3559.322034,640.677966,475,4
24886,11663,2022-10-17,66,3559.322034,640.677966,143,4
24887,11666,2022-10-17,66,3381.355932,608.644068,52,4
24888,12032,2022-11-25,66,1779.661017,320.338983,415,2
24889,12051,2022-11-26,66,3559.322034,640.677966,415,4
24890,12866,2022-09-29,70,762.711864,137.288136,318,1
24891,12368,2022-12-27,75,7830.508475,1409.491525,366,4
24892,13450,2022-12-17,76,4492.372881,808.627119,21,2
24893,11635,2022-10-14,114,4508.474576,811.525424,424,4
24894,13017,2022-10-24,124,3177.966102,572.033898,134,2
24895,11362,2022-09-15,125,5313.559322,956.440678,52,4
24896,12916,2022-10-07,136,7627.118644,1372.881356,290,4
24897,11983,2022-11-18,136,7474.576271,1345.423729,52,4
24898,13056,2022-10-28,149,7833.79661,1410.08339,232,4
24899,13037,2022-10-26,152,974.576271,175.423729,407,1
24900,13068,2022-10-29,152,1949.152542,350.847458,211,2
24901,13159,2022-11-12,152,3781.355932,680.644068,25,4
24902,11978,2022-11-17,152,3820.338983,687.661017,447,4
24903,13208,2022-11-19,152,3703.38983,666.61017,403,4
24904,13354,2022-12-07,152,3898.305085,701.694915,45,4
24905,12181,2022-12-08,152,7118.644068,1281.355932,146,8
24906,12205,2022-12-10,152,7118.644068,1281.355932,15,8
24907,13350,2022-12-07,160,4347.457627,782.542373,233,4
24908,12007,2022-11-21,161,5932.20339,1067.79661,133,4
24909,12561,2022-11-04,174,0.0,0.0,16,0
24910,11889,2022-11-08,174,7203.38983,1296.61017,16,4
24911,13168,2022-11-15,189,635.59322,114.40678,80,1
24912,11674,2022-10-18,196,2203.389831,396.610169,455,2
24913,13015,2022-10-24,196,4318.644068,777.355932,318,4
24914,11999,2022-11-21,196,4406.779661,793.220339,307,4
24915,13227,2022-11-23,196,2137.288136,384.711864,25,2
24916,12119,2022-11-30,196,4318.644068,777.355932,52,4
24917,12828,2022-09-22,200,1038.135593,186.864407,44,1
24918,11525,2022-09-30,201,5296.610169,953.389831,420,4
24919,12322,2022-12-23,202,5084.745763,915.254237,482,4
24920,12873,2022-09-30,207,1207.627119,217.372881,298,1
24921,11792,2022-10-28,210,5813.559322,1046.440678,501,4
24922,12064,2022-11-26,210,5932.20339,1067.79661,270,4
24923,12170,2022-12-07,210,2906.779661,523.220339,375,2
24924,12330,2022-12-23,210,5932.20339,1067.79661,112,4
24925,12742,2022-09-03,235,1658.474576,298.525424,232,1
24926,13504,2022-12-24,235,6694.915254,1205.084746,474,4
24927,11563,2022-10-07,244,2491.525424,448.474576,215,4
24928,13119,2022-11-07,246,837.457627,150.742373,232,1
24929,13476,2022-12-21,246,1754.508475,315.811525,233,2
24930,12431,2022-12-31,246,877.423729,157.936271,52,1
24931,11646,2022-10-14,248,635.59322,114.40678,15,1
24932,13138,2022-11-10,248,1821.627119,327.892881,232,2
24933,13561,2022-12-31,248,3792.372881,682.627119,233,4
24934,11420,2022-09-20,252,2989.830508,538.169492,181,4
24935,13053,2022-10-28,252,1494.915254,269.084746,44,2
24936,11553,2022-10-05,254,622.881356,112.118644,52,1
24937,11660,2022-10-17,260,2576.271186,463.728814,189,2
24938,12033,2022-11-25,260,2711.864407,488.135593,467,2
24939,12808,2022-09-19,272,4135.59322,744.40678,361,4
24940,11439,2022-09-22,272,1059.322034,190.677966,270,1
24941,11658,2022-10-15,272,10881.355932,1958.644068,57,12
24942,11659,2022-10-15,272,18135.59322,3264.40678,57,20
24943,11751,2022-10-25,272,1059.322034,190.677966,222,1
24944,13061,2022-10-29,272,1059.322034,190.677966,290,1
24945,13079,2022-11-01,272,3177.966102,572.033898,121,3
24946,13406,2022-12-13,272,5622.033898,1011.966102,290,4
24947,12640,2022-07-26,274,2374.576271,427.423729,232,1
24948,12228,2022-12-14,281,8305.084746,1494.915254,158,4
24949,12964,2022-10-14,286,3835.966102,690.473898,232,4
24950,12204,2022-12-10,286,4033.898305,726.101695,421,4
24951,13553,2022-12-30,298,603.813559,108.686441,343,1
24952,13383,2022-12-10,299,3932.338983,707.821017,233,4
24953,13442,2022-12-17,299,4010.338983,721.861017,233,4
24954,11374,2022-09-16,300,684.322034,123.177966,112,1
24955,13136,2022-11-09,302,603.813559,108.686441,330,1
24956,12011,2022-11-22,302,1271.186441,228.813559,397,2
24957,11612,2022-10-12,306,3280.508475,590.491525,501,2
24958,12863,2022-09-29,308,4830.508475,869.491525,21,4
24959,11626,2022-10-13,308,5084.745763,915.254237,197,4
24960,12243,2022-12-15,309,2372.881356,427.118644,272,2
24961,11664,2022-10-17,310,3220.338983,579.661017,336,2
24962,11949,2022-11-14,310,3155.932203,568.067797,158,2
24963,11416,2022-09-20,312,1245.762712,224.237288,24,2
24964,11888,2022-11-08,315,2542.372881,457.627119,146,4
24965,11356,2022-09-14,316,3542.372881,637.627119,216,4
24966,13032,2022-10-26,316,913.559322,164.440678,162,1
24967,13207,2022-11-19,316,3728.813559,671.186441,17,4
24968,11390,2022-09-17,319,4508.474576,811.525424,181,8
24969,11460,2022-09-23,320,1288.135593,231.864407,372,2
24970,11696,2022-10-19,320,7118.644068,1281.355932,336,12
24971,11888,2022-11-08,321,1906.779661,343.220339,146,3
24972,11706,2022-10-20,323,560.59322,100.90678,158,1
24973,11529,2022-10-01,324,2989.830508,538.169492,106,4
24974,11574,2022-10-07,324,5796.610169,1043.389831,505,8
24975,11805,2022-10-29,324,4245.762712,764.237288,57,6
24976,13273,2022-11-28,326,2785.59322,501.40678,231,2
24977,11422,2022-09-20,329,762.711864,137.288136,241,1
24978,11421,2022-09-20,330,3542.372881,637.627119,255,4
24979,11630,2022-10-13,330,3728.813559,671.186441,13,4
24980,11687,2022-10-19,330,1864.40678,335.59322,197,2
24981,11591,2022-10-10,331,3703.38983,666.61017,57,4
24982,13295,2022-11-30,337,1624.59322,292.42678,233,2
24983,11375,2022-09-16,338,1355.932203,244.067797,501,2
24984,11375,2022-09-16,339,1271.186441,228.813559,501,2
24985,12978,2022-10-17,340,4025.423729,724.576271,232,4
24986,12007,2022-11-21,341,1440.677966,259.322034,133,2
24987,11620,2022-10-12,351,6271.186441,1128.813559,269,4
24988,11469,2022-09-24,355,3622.881356,652.118644,52,2
24989,11741,2022-10-24,356,2838.983051,511.016949,270,2
24990,12768,2022-09-12,358,4745.762712,854.237288,290,4
24991,11381,2022-09-16,359,5796.610169,1043.389831,52,4
24992,13437,2022-12-15,360,1806.610169,325.189831,233,2
24993,12370,2022-12-27,360,997.135593,179.484407,239,1
24994,13122,2022-11-08,361,4064.067797,731.532203,232,4
24995,13196,2022-11-18,361,4064.40678,731.59322,233,4
24996,12098,2022-11-29,362,1046.610169,188.389831,372,1
24997,11835,2022-11-01,364,4915.254237,884.745763,482,4
24998,11987,2022-11-19,364,4669.491525,840.508475,501,4
24999,13376,2022-12-09,364,1228.813559,221.186441,211,1
25000,13092,2022-11-03,367,5587.288136,1005.711864,232,4
25001,12888,2022-10-03,381,1236.618644,222.591356,232,1
25002,12797,2022-09-15,383,8305.084746,1494.915254,35,4
25003,11581,2022-10-10,383,2012.711864,362.288136,189,1
25004,11613,2022-10-12,383,4237.288136,762.711864,404,2
25005,11878,2022-11-07,383,8050.847458,1449.152542,420,4
25006,12633,2022-07-20,386,955.084746,171.915254,330,2
25007,11142,2022-08-10,386,3728.813559,671.186441,329,8
25008,12510,2022-08-10,386,1771.186441,318.813559,172,4
25009,11318,2022-09-10,386,529.661017,95.338983,481,1
25010,11368,2022-09-15,386,3114.40678,560.59322,11,6
25011,11433,2022-09-21,386,529.661017,95.338983,481,1
25012,11448,2022-09-23,386,2118.644068,381.355932,502,4
25013,11496,2022-09-27,386,9915.254237,1784.745763,13,20
25014,11511,2022-09-29,386,2118.644068,381.355932,502,4
25015,12894,2022-10-04,386,1058.830508,190.589492,318,2
25016,13008,2022-10-21,386,2113.694915,380.465085,232,4
25017,11744,2022-10-24,386,3966.101695,713.898305,13,8
25018,11867,2022-11-05,386,2084.745763,375.254237,329,4
25019,11924,2022-11-11,386,1993.220339,358.779661,241,4
25020,11953,2022-11-15,386,483.050847,86.949153,153,1
25021,12570,2022-11-15,386,0.0,0.0,13,0
25022,11986,2022-11-19,386,3381.355932,608.644068,181,7
25023,13261,2022-11-26,386,862.711864,155.288136,230,2
25024,12129,2022-11-30,386,10169.491525,1830.508475,13,20
25025,12252,2022-12-16,386,6711.864407,1208.135593,481,12
25026,12262,2022-12-17,386,2288.135593,411.864407,86,4
25027,12263,2022-12-17,386,4484.745763,807.254237,190,8
25028,12304,2022-12-21,386,2288.135593,411.864407,397,4
25029,12585,2022-12-21,386,0.0,0.0,501,0
25030,12427,2022-12-31,386,6521.186441,1173.813559,501,12
25031,12317,2022-12-22,386,2263.898305,407.501695,181,4
25032,12342,2022-12-24,386,566.101695,101.898305,86,1
25033,12356,2022-12-26,386,572.033898,102.966102,329,1
25034,12390,2022-12-28,386,2288.135593,411.864407,140,4
25035,11080,2022-07-07,389,1694.915254,305.084746,195,1
25036,12506,2022-08-06,389,0.0,0.0,232,0
25037,12656,2022-08-09,389,6063.898305,1091.501695,232,4
25038,12724,2022-08-30,389,5938.542373,1068.937627,21,4
25039,11910,2022-11-10,389,6250.847458,1125.152542,181,4
25040,12498,2022-06-22,390,0.0,0.0,318,0
25041,12616,2022-06-27,390,3800.0,684.0,318,8
25042,11082,2022-07-08,390,6898.0,1241.64,394,10
25043,11083,2022-07-08,390,4000.0,720.0,143,8
25044,11094,2022-07-21,390,4500.0,810.0,329,9
25045,11303,2022-09-05,390,4033.898305,726.101695,59,8
25046,11350,2022-09-14,390,3832.20339,689.79661,11,8
25047,12790,2022-09-14,390,1916.101695,344.898305,232,4
25048,11368,2022-09-15,390,1976.610169,355.789831,11,4
25049,11385,2022-09-17,390,504.237288,90.762712,185,1
25050,11392,2022-09-17,390,2016.949153,363.050847,499,4
25051,11393,2022-09-17,390,10084.745763,1815.254237,197,20
25052,11432,2022-09-21,390,3952.542373,711.457627,501,8
25053,12840,2022-09-24,390,958.050847,172.449153,232,2
25054,11495,2022-09-27,390,1916.101695,344.898305,174,4
25055,12909,2022-10-06,390,2874.152542,517.347458,83,6
25056,12315,2022-12-22,390,2474.576271,445.423729,86,4
25057,12324,2022-12-23,390,8097.457627,1457.542373,329,13
25058,12326,2022-12-23,390,2491.525424,448.474576,86,4
25059,12135,2022-12-01,391,13559.322034,2440.677966,415,4
25060,12617,2022-06-29,393,2093.09322,376.90678,330,4
25061,11081,2022-07-07,393,1186.440678,213.559322,13,2
25062,11083,2022-07-08,393,8949.152542,1610.847458,143,16
25063,12504,2022-07-15,393,0.0,0.0,15,0
25064,11091,2022-07-19,393,27542.372881,4957.627119,15,50
25065,11093,2022-07-21,393,2237.288136,402.711864,410,4
25066,12639,2022-07-25,393,4406.779661,793.220339,406,8
25067,12644,2022-07-29,393,2284.542373,411.217627,231,4
25068,11119,2022-07-30,393,1118.644068,201.355932,410,2
25069,11128,2022-08-04,393,2237.288136,402.711864,86,4
25070,11132,2022-08-06,393,4406.779661,793.220339,481,8
25071,11133,2022-08-06,393,4474.576271,805.423729,59,8
25072,11148,2022-08-11,393,3355.932203,604.067797,481,6
25073,11164,2022-08-13,393,4474.576271,805.423729,481,8
25074,12512,2022-08-15,393,4237.288136,762.711864,172,8
25075,11192,2022-08-18,393,1118.644068,201.355932,502,2
25076,11219,2022-08-22,393,26483.050847,4766.949153,270,50
25077,12517,2022-08-24,393,5084.745763,915.254237,172,10
25078,11251,2022-08-26,393,2237.288136,402.711864,185,4
25079,11252,2022-08-27,393,6711.864407,1208.135593,185,12
25080,12718,2022-08-29,394,2775.932203,499.667797,231,4
25081,11472,2022-09-24,394,5844.067797,1051.932203,481,8
25082,12252,2022-12-16,394,6440.677966,1159.322034,481,8
25083,12260,2022-12-16,394,6440.677966,1159.322034,13,8
25084,12416,2022-12-30,394,3220.338983,579.661017,329,4
25085,12378,2022-12-28,397,3559.322034,640.677966,143,4
25086,11366,2022-09-15,398,2447.457627,440.542373,86,4
25087,11386,2022-09-17,398,23728.813559,4271.186441,57,40
25088,13220,2022-11-22,398,2630.508475,473.491525,25,4
25089,12357,2022-12-27,399,2173.728814,391.271186,215,2
25090,11902,2022-11-09,400,2288.135593,411.864407,59,2
25091,12007,2022-11-21,400,4576.271186,823.728814,133,4
25092,12220,2022-12-13,400,4484.745763,807.254237,481,4
25093,12007,2022-11-21,401,4237.288136,762.711864,133,4
25094,13330,2022-12-05,401,2118.644068,381.355932,330,2
25095,12795,2022-09-15,402,2817.79661,507.20339,400,4
25096,11582,2022-10-10,402,2817.79661,507.20339,181,4
25097,11767,2022-10-26,402,2180.084746,392.415254,447,3
25098,11914,2022-11-10,409,2457.627119,442.372881,307,2
25099,13177,2022-11-16,414,2247.457627,404.542373,121,4
25100,12538,2022-09-24,415,0.0,0.0,336,0
25101,12540,2022-09-27,415,6183.050847,1112.949153,353,12
25102,11517,2022-09-30,415,6559.322034,1180.677966,336,12
25103,11522,2022-09-30,415,2061.016949,370.983051,215,4
25104,11707,2022-10-20,415,2860.169492,514.830508,13,5
25105,11712,2022-10-20,415,2159.322034,388.677966,447,4
25106,11722,2022-10-21,415,2159.322034,388.677966,375,4
25107,11723,2022-10-21,415,4406.779661,793.220339,250,8
25108,11750,2022-10-24,415,11016.949152,1983.050848,336,20
25109,11941,2022-11-14,415,2332.20339,419.79661,112,4
25110,11976,2022-11-17,415,2203.38983,396.61017,13,4
25111,13188,2022-11-17,415,4406.779661,793.220339,413,8
25112,13216,2022-11-21,415,1101.694915,198.305085,343,2
25113,12067,2022-11-28,415,4372.881356,787.118644,464,8
25114,12081,2022-11-29,415,1142.372881,205.627119,447,2
25115,12134,2022-12-01,415,1161.016949,208.983051,375,2
25116,13367,2022-12-09,415,1186.694915,213.605085,363,2
25117,12211,2022-12-12,415,2373.38983,427.21017,181,4
25118,12540,2022-09-27,416,2334.745763,420.254237,353,4
25119,11722,2022-10-21,418,2325.423729,418.576271,375,4
25120,11728,2022-10-21,418,2372.881356,427.118644,13,4
25121,11729,2022-10-22,418,2234.915254,402.284746,181,4
25122,11831,2022-11-01,418,2372.881356,427.118644,185,4
25123,11976,2022-11-17,418,2372.881356,427.118644,13,4
25124,12038,2022-11-25,418,4406.779661,793.220339,269,8
25125,12112,2022-11-30,418,2372.881356,427.118644,250,4
25126,13322,2022-12-03,418,2415.254237,434.745763,233,4
25127,12211,2022-12-12,418,4830.508475,869.491525,181,8
25128,12248,2022-12-15,419,2972.881356,535.118644,270,4
25129,12416,2022-12-30,419,5952.0,1071.36,329,8
25130,11689,2022-10-19,420,2583.050847,464.949153,59,4
25131,11722,2022-10-21,420,2525.423729,454.576271,375,4
25132,11817,2022-10-31,420,1265.694915,227.825085,11,2
25133,11861,2022-11-04,420,2531.38983,455.65017,250,4
25134,12211,2022-12-12,420,2814.576271,506.623729,181,4
25135,13069,2022-10-31,422,1338.983051,241.016949,412,2
25136,12041,2022-11-25,422,1271.186441,228.813559,420,2
25137,12211,2022-12-12,422,2911.186441,524.013559,181,4
25138,12540,2022-09-27,425,2415.254237,434.745763,353,4
25139,12305,2022-12-21,428,3077.254237,553.905763,447,4
25140,11593,2022-10-10,429,1566.694915,282.005085,181,2
25141,11870,2022-11-07,429,825.254237,148.545763,329,1
25142,13205,2022-11-19,429,1600.983051,288.176949,25,2
25143,12801,2022-09-16,434,4097.881356,737.618644,231,2
25144,12831,2022-09-22,434,2048.940678,368.809322,231,1
25145,11826,2022-10-31,434,4313.559322,776.440678,139,2
25146,12295,2022-12-21,434,4379.661017,788.338983,139,2
25147,12991,2022-10-20,435,5091.355932,916.444068,231,4
25148,12017,2022-11-22,435,1313.09322,236.35678,16,1
25149,13394,2022-12-12,435,1383.355932,249.004068,233,1
25150,12173,2022-12-07,436,1991.525424,358.474576,404,2
25151,12352,2022-12-26,436,975.847458,175.652542,501,1
25152,11722,2022-10-21,437,3474.576271,625.423729,375,4
25153,13285,2022-11-29,437,1684.881356,303.278644,231,2
25154,13390,2022-12-12,437,1901.372881,342.247119,290,2
25155,13235,2022-11-24,438,4356.067797,784.092203,231,4
25156,12136,2022-12-02,438,4356.067797,784.092203,52,4
25157,12179,2022-12-08,439,4691.38983,844.45017,52,4
25158,12057,2022-11-26,440,4675.932203,841.667797,381,4
25159,12175,2022-12-07,440,5168.576271,930.343729,10,4
25160,13290,2022-11-30,443,296.610169,53.389831,343,1
25161,11340,2022-09-13,447,322.033898,57.966102,181,1
25162,13505,2022-12-24,451,3721.186441,669.813559,290,4
25163,12277,2022-12-19,453,5071.59322,912.88678,447,4
25164,13502,2022-12-24,454,1372.669492,247.080508,233,1
25165,11384,2022-09-17,462,5762.711864,1037.288136,415,8
25166,11396,2022-09-19,462,2881.355932,518.644068,411,4
25167,12833,2022-09-23,462,3601.694915,648.305085,290,5
25168,11495,2022-09-27,462,1368.644068,246.355932,174,2
25169,11542,2022-10-04,462,2052.966102,369.533898,424,3
25170,12106,2022-11-30,464,10974.576271,1975.423729,404,14
25171,12107,2022-11-30,464,31355.932203,5644.067797,54,40
25172,12113,2022-11-30,464,15084.745763,2715.254237,100,20
25173,12114,2022-11-30,464,9152.542373,1647.457627,63,12
25174,12116,2022-11-30,464,3135.59322,564.40678,13,4
25175,13312,2022-12-02,464,3059.322034,550.677966,318,4
25176,12148,2022-12-03,464,9661.016949,1738.983051,415,12
25177,12149,2022-12-03,464,15677.966102,2822.033898,404,20
25178,13324,2022-12-03,464,3220.338983,579.661017,413,4
25179,12151,2022-12-03,464,6440.677966,1159.322034,415,8
25180,12253,2022-12-16,464,16101.694915,2898.305085,54,20
25181,12254,2022-12-16,464,3220.338983,579.661017,336,4
25182,12259,2022-12-16,464,3220.338983,579.661017,59,4
25183,12270,2022-12-17,464,12881.355932,2318.644068,415,16
25184,12285,2022-12-20,464,9177.966102,1652.033898,239,12
25185,11348,2022-09-13,466,1910.169492,343.830508,447,2
25186,11693,2022-10-19,466,3703.38983,666.61017,190,4
25187,12138,2022-12-02,466,3820.338983,687.661017,447,4
25188,12829,2022-09-22,468,4025.423729,724.576271,330,4
25189,11700,2022-10-19,468,2012.711864,362.288136,52,2
25190,12691,2022-08-20,469,5511.864407,992.135593,35,2
25191,11531,2022-10-01,469,13559.322034,2440.677966,415,8
25192,13366,2022-12-08,480,2421.0,435.78,45,1
25193,13501,2022-12-24,480,2300.0,414.0,233,1
25194,12007,2022-11-21,482,12033.898305,2166.101695,133,8
25195,13517,2022-12-26,485,15440.677966,2779.322034,233,4
25196,11065,2022-06-27,486,18220.338983,3279.661017,146,20
25197,12631,2022-07-18,486,3728.813559,671.186441,343,4
25198,11177,2022-08-16,486,7796.610169,1403.389831,502,8
25199,11238,2022-08-25,486,1851.694915,333.305085,501,2
25200,11242,2022-08-25,486,3703.38983,666.61017,501,4
25201,12711,2022-08-26,486,1812.711864,326.288136,21,2
25202,11298,2022-09-03,486,3820.338983,687.661017,344,4
25203,11305,2022-09-05,486,3703.38983,666.61017,269,4
25204,12748,2022-09-06,486,3898.305085,701.694915,458,4
25205,12783,2022-09-14,486,3703.38983,666.61017,232,4
25206,11471,2022-09-24,486,7796.610169,1403.389831,54,8
25207,11504,2022-09-28,486,3703.38983,666.61017,52,4
25208,11536,2022-10-03,486,1949.152542,350.847458,117,2
25209,11599,2022-10-11,486,1949.152542,350.847458,109,2
25210,11641,2022-10-14,486,11110.169491,1999.830509,57,12
25211,11643,2022-10-14,486,7406.779661,1333.220339,57,8
25212,11679,2022-10-18,486,3703.38983,666.61017,52,4
25213,12988,2022-10-18,486,3703.38983,666.61017,101,4
25214,11702,2022-10-20,486,3703.38983,666.61017,52,4
25215,12993,2022-10-20,486,3820.338983,687.661017,17,4
25216,11714,2022-10-20,486,3898.305085,701.694915,176,4
25217,11752,2022-10-25,486,3703.38983,666.61017,191,4
25218,13036,2022-10-26,486,3625.423729,652.576271,21,4
25219,13039,2022-10-26,486,3703.38983,666.61017,232,4
25220,13040,2022-10-26,486,6480.932203,1166.567797,343,7
25221,11794,2022-10-28,486,3820.338983,687.661017,255,4
25222,11855,2022-11-04,486,15135.59322,2724.40678,269,16
25223,11858,2022-11-04,486,4067.79661,732.20339,272,4
25224,13113,2022-11-05,486,1932.20339,347.79661,231,2
25225,11990,2022-11-19,486,3986.440678,717.559322,117,4
25226,13213,2022-11-21,486,3050.847458,549.152542,121,3
25227,12001,2022-11-21,486,4067.79661,732.20339,112,4
25228,12008,2022-11-22,486,3986.440678,717.559322,117,4
25229,12029,2022-11-24,486,4067.79661,732.20339,497,4
25230,12111,2022-11-30,486,8135.59322,1464.40678,272,8
25231,12141,2022-12-02,486,8135.59322,1464.40678,336,8
25232,13317,2022-12-02,486,5084.745763,915.254237,17,5
25233,12150,2022-12-03,486,4025.423729,724.576271,52,4
25234,12162,2022-12-06,486,4025.423729,724.576271,181,4
25235,13381,2022-12-10,486,8474.576271,1525.423729,496,8
25236,13411,2022-12-13,486,2118.644068,381.355932,17,2
25237,13420,2022-12-14,486,16949.152542,3050.847458,458,16
25238,13443,2022-12-17,486,4025.423729,724.576271,233,4
25239,12293,2022-12-21,486,4025.423729,724.576271,52,4
25240,12334,2022-12-24,486,3898.305085,701.694915,464,4
25241,13512,2022-12-26,486,2012.711864,362.288136,298,2
25242,12355,2022-12-26,486,4025.423729,724.576271,139,4
25243,13522,2022-12-27,486,3940.677966,709.322034,21,4
25244,12362,2022-12-27,486,4237.288136,762.711864,13,4
25245,12372,2022-12-27,486,4152.542373,747.457627,344,4
25246,12392,2022-12-28,486,4152.542373,747.457627,255,4
25247,13550,2022-12-29,486,8474.576271,1525.423729,458,8
25248,11398,2022-09-19,489,8305.084746,1494.915254,321,4
25249,12818,2022-09-20,491,4294.322034,772.977966,232,2
25250,12820,2022-09-21,491,4294.322034,772.977966,232,2
25251,12968,2022-10-15,491,8588.135593,1545.864407,232,4
25252,13226,2022-11-23,491,9306.881356,1675.238644,290,4
25253,12221,2022-12-13,491,4640.508475,835.291525,255,2
25254,11340,2022-09-13,504,402.542373,72.457627,181,1
25255,12854,2022-09-27,507,2737.288136,492.711864,474,4
25256,11515,2022-09-29,507,2737.288136,492.711864,10,4
25257,11655,2022-10-15,511,1207.627119,217.372881,10,2
25258,12785,2022-09-14,514,2415.254237,434.745763,400,4
25259,11438,2022-09-22,514,4830.508475,869.491525,10,8
25260,11655,2022-10-15,514,1207.627119,217.372881,10,2
25261,11989,2022-11-19,514,603.813559,108.686441,10,1
25262,11438,2022-09-22,516,2737.288136,492.711864,10,4
25263,12527,2022-09-14,535,4186.440678,753.559322,353,8
25264,12819,2022-09-21,535,1101.694915,198.305085,121,2
25265,11493,2022-09-27,535,2203.38983,396.61017,321,4
25266,12955,2022-10-13,535,2203.38983,396.61017,134,4
25267,11981,2022-11-17,535,2152.542373,387.457627,11,4
25268,13566,2022-12-31,535,3745.762712,674.237288,231,8
25269,12824,2022-09-22,587,2881.355932,518.644068,426,4
25270,12858,2022-09-28,587,1368.644068,246.355932,343,2
25271,11644,2022-10-14,587,1440.677966,259.322034,266,2
25272,11992,2022-11-19,587,6843.220339,1231.779661,420,10
25273,11778,2022-10-27,598,1207.627119,217.372881,215,2
25274,12325,2022-12-23,605,1610.169492,289.830508,215,2
25275,11842,2022-11-02,606,1771.186441,318.813559,301,2
25276,12885,2022-10-03,608,1440.677966,259.322034,413,2
25277,13421,2022-12-14,609,12049.084746,2168.835254,298,4
25278,11137,2022-08-09,613,1993.220339,358.779661,423,4
25279,11150,2022-08-12,613,4067.79661,732.20339,59,8
25280,12663,2022-08-12,613,3025.423729,544.576271,164,6
25281,11163,2022-08-13,613,1932.20339,347.79661,381,4
